State(1000, [3.0, -2.0, 3.0], Array{Float64}[[0.5, 0.0, 0.5], [0.5, 0.5, 0.0], [0.0, 0.5, 0.5]], [0.0, 0.01, 50.0])
966,C,C3,i3,0.5
967,C,C1,i1,3.0
968,C,C1,i1,3.0
969,C,C3,i3,0.5
970,C,C1,i1,3.0
971,C,C1,i3,3.0
972,C,C1,i1,3.0
973,C,C1,i1,3.0
974,C,C3,i3,0.5
975,C,C3,i2,0.5
976,C,C1,i1,3.0
977,C,C3,i2,0.5
978,C,C1,i1,3.0
979,C,C3,i2,0.5
980,C,C1,i3,3.0
981,C,C1,i1,3.0
982,C,C1,i3,3.0
983,C,C3,i3,0.5
984,C,C1,i3,3.0
985,C,C1,i1,3.0
986,C,C1,i1,3.0
987,C,C3,i2,0.5
988,C,C1,i3,3.0
989,C,C1,i3,3.0
990,C,C3,i3,0.5
991,C,C3,i3,0.5
992,C,C3,i3,0.5
993,C,C3,i2,0.5
994,C,C1,i3,3.0
995,C,C1,i1,3.0
996,C,C3,i3,0.5
997,C,C3,i3,0.5
998,C,C1,i3,3.0
999,C,C1,i3,3.0
1000,C,C1,i1,3.0
