State(1000, [3.0, 8.0, 8.0], Array{Float64}[[0.0, 0.5, 0.5], [0.5, 0.5, 0.0], [0.5, 0.5, 0.0]], [0.0, 0.01, 50.0])
968,C,C3,i1,5.5
969,C,C1,i3,8.0
970,C,C1,i3,8.0
971,C,C1,i3,8.0
972,C,C3,i2,5.5
973,C,C3,i1,5.5
974,C,C1,i3,8.0
975,C,C1,i3,8.0
976,C,C1,i3,8.0
977,C,C3,i2,5.5
978,C,C3,i1,5.5
979,C,C1,i3,8.0
980,C,C1,i3,8.0
981,C,C1,i3,8.0
982,C,C3,i2,5.5
983,C,C3,i1,5.5
984,C,C1,i3,8.0
985,C,C1,i3,8.0
986,C,C1,i3,8.0
987,C,C3,i2,5.5
988,C,C3,i1,5.5
989,C,C1,i3,8.0
990,C,C1,i3,8.0
991,C,C1,i3,8.0
992,C,C3,i2,5.5
993,C,C3,i1,5.5
994,C,C1,i3,8.0
995,C,C1,i3,8.0
996,C,C1,i3,8.0
997,C,C3,i2,5.5
998,C,C3,i1,5.5
999,C,C1,i3,8.0
1000,C,C1,i3,8.0
